2800,spiYqne1kXzYQxDTZfKt2g,0,2013-11-06,0,ljwQLsdoqN22OOW9S67oFA,5,Barbecue was top notch at this Madison area gem. The chicken and spare ribs were full of flavor as evidenced by the thick smoke ring. The sauces complimented the meat very well and the apple vinegar cole slaw was one of the best I've ever eaten. This will be on list of places to stop on my travels to Wisconsin.,review,1,2g7WS6EvNBg1y4i4iyAVrQ
2354,eC4iEcRR3p5NLq9Zf80ZGg,0,2014-06-19,0,ra_oKruGk7ySlejjY-Hx7A,5,"This place gets top marks from me.   The food was delicious and prices are very favorable.  The service was very polite and prompt.  I asked to add tofu (NOT fried) to my eggplant/Thai basil dish.  Normally I get arguments about not frying my tofu (I really, really don't care for fried), but not here.  The chef expertly prepared my meal.  The seasoning and sauce was really nice.  The sauce was just the right amount.  If I had to say one thing... the rice was a little sticky, but I can totally see past that because the overall meal was just great.  I enjoyed the left overs the next day.",review,0,XuB3Ibj_WGZlygrj-4HaUg
189,SKLw05kEIlZcpTD5pqma8Q,0,2013-11-03,0,Oa_wOgiz8F1k_-dRow1Nhg,1,"How do you get voted best of for 31 years when what is served is awful? This is the worst Chinese food my entire family has had in years. We all ordered different things and none of us could eat our meals. That was $50 wasted. There was no flavor, or the flavor there was did not match the dish. How do you mess up beef fried rice? I can make it with more flavor. The Mongolian beef had a flavor but it was all wrong. If you want to waste money and still be hungry, this is the place for you. How do places keep getting good reviews when they are so bad. I use to trust Yelp reviews but lately, I've been fooled by the reviews.",review,1,RdufJ-Wl0abkMOlE2WNaLw
19328,TqHTtjPANCBKGsjGBjDoQQ,0,2011-03-04,0,QKsk92azo-ckaIO292AY7A,1,"WOW!  I have never been to a place with service this horrible.  I may have caught them on a bad night, but I'm not giving them a second chance to find out!

I came in with a group of 4.  We stood up front for 5-10 minutes before waving someone down to be seated.  That was a mistake..

As we're waiting for a server to take our drink order, we noticed that EVERY single table had empty cups waiting to be refilled, dirty plates that needed bussing, and people with impatient faces.  There was only 1-2 dedicated servers, and they completely ignored us.

We stuck around just to see how long it would take before someone took our drink order, it was like being in the Twilight Zone.  After 30 minutes and flagging down 3 employees, we just walked out laughing, no one had even apologized for the wait, I'm not sure they even saw us leave!  It was the strangest restaurant experience of my life.

What a joke...

**EDIT**  To their credit, right after I posted this review, I received a message explaining that the Director of Operations would like to amend the situation, even going so far as to include their cell number.  I admit that I feel strange posting such a negative statement amid all the 4 and 5 star reviews, I'm assuming I caught them on a really bad night.  I'll edit this if I ever return to the restaurant, but the fact that someone actually reached out to try to rectify things says something",review,2,oijTMVRAYB6DrSkhLlaHjA
246,YDUB7-NgjKEFn8CERLoKXQ,0,2012-02-13,0,2nQEl0Qb1GCbp0xNmMM3kg,5,"Friendly staff...tons of great ideas and products!  I came here after a disappointing experience at Archivers in the same mall.  From now on, I'll happily come here instead!",review,0,LFsJK5nPekuVciOQ83Niiw
8504,rbiRLiFTG098z9JaK3Nshw,0,2010-05-08,0,4wxU0VyoP5h3b36PlZzPIA,5,"I've been wanting to find a good Salvadorean place in Phoenix and this place is it!  We went there on a whim for dinner, along with three friends and everyone hands down loved the place.  Its clean, comfortable and charming;  the menu is varied, with foods from El Salvador, Mexico, the Caribbean and even a few american style items.  The service is friendly, helpful, and didn't try to hurry us up.  
My husband had the steak and onions, and it was excellent. We all shared several pupusas, which everyone loved.  And shared a fried plantain with beans and cream and it was delicious!  My vegitarian friend had the Fried Yuca (w/out the pork), and she loved it. 

My husband is puerto rican and is very picky about restaurants, and had been resistant to trying Salvadorean food for a while - but this is now one of his favorite new hole-in the walls in Phoenix. We will be going back often!",review,0,D8MOoqXyGoRYBHGG1rv0Vw
11489,I4L_MJOZsnux3xCU2bLP8Q,0,2013-04-18,0,gOW3XmL2EsEcZxJrzE1Sgg,1,"Tried this place out after seeing the other decent Yelp reviews and wanting to try a new place for lunch. Service was very friendly, but giving one star due to the big disappointment in the food and outdoor patio area. The full size salad there was $6 and definitely not something that would fill you up for lunch. It also was full of sad, almost white iceberg lettuce, with a scant few other veggies. No place to sit outside due to broken umbrellas, un-bussed tables and bird ""stuff"" on one of the tables. The inside seemed okay other than that it was too cold, and the news that was on the TV with one horrific story after the other -- not something you want on over lunch. Had to go to another place afterwards since I was still hungry. Won't be coming back here unfortunately. :(",review,0,kX0ZDGsyqXTcPFitcbU3kg
23183,l5vzFaqSjvxZiRn0MJeKkg,0,2008-04-10,0,6FaKbccVCkgDaDP4ZSTtSQ,1,"For a long time when my mate and I walked past the store he would mention he would like an IPOD. So being the perfect mate I bought him one for his birthday. He opens it and said, why did you buy this I would never use it. I will spare you the rest of the conversation. So I go back to the store with the product in hand. I tell them I want to return this, I tell them why. They seem totally dumbfounded and find it very hard to accept that I indeed did not want the product. SO they ask a million question all assuming I did something to the product and rendered it unusable. Any fool can see it never came out of the box. So I repeat why I am returning it. Finally they say ok and tell me there is a restocking fee. I say OK as I had read the receipt. He said wait a minute. So I wait and he returns with what I assume is the manager. He starts his bull crap and literally yells at me about the fee and said I am going to have to pay it. I respond that yes I know of the fee as I told Him, point at the other employee. I have no problem with that, never did, never said I did. They finally took it and credited my card minus the fee all while they snarled at me. I guess I will never find out if I like Apple products as nothing on Gods green earth will ever induce me to buy from such imbecilic company.",review,4,GubdNFoDAsiwE6bWIr97cQ
9037,Xo9Im4LmIhQrzJcO4R3ZbA,0,2011-08-18,0,VDED7RZWwOe1bL8d5Y3FgQ,1,This place used to be really good. They made the best tacos (which they don't make anymore) and green chili. The green chili has gone down hill you can tell they are cutting corners. They have raised their prices which is completely unjustified due to the quality going down. This place has now become nothing more than an eye sore and nuisance to the local neighborhood. Close your doors and move on.,review,0,8LAf67lQTjtsS98E55MYrg
1782,JPFzpR5PvZWqHXQMIZFk2w,0,2013-09-14,0,GJec9EJ-9xfm244I7_sk_g,5,"This place is cute, very comfortable inside and the staff is really nice :)

I got a breakfast sandwich and a white chocolate mocha both were so delicious!! skip the starbucks and head over here, I would highly recommend this place!",review,0,2_OIo9KHuot8U6HuQ3U8Rw
8196,VXIkI9_EbDbYHeO9IzKjJg,1,2007-01-02,1,ZvKAk9du80ZYZSM3lx18Jg,5,"MERCADO DEL PARAISO. That is not my review, but rather what is written on the side of the Ranch Market building. After reading other reviews of this place, I already had a feeling it was going to be good...but the Paradise Market...hmmm... Made me ask myself what my idea of a paradise market would be. ( In case you were wondering, it would include Gael Garcia Bernal, Alejandro Fernandez, Juanes and other latinos guapos pushing shopping carts... shirtless.)

Anyway...focus!...Walking in from the parking lot, I could already hear lively music spilling out of the store. My blood started to sizzle with excitement. Then, right after crossing the threshold, I beheld a thing of dazzling beauty- carts and carts of aromatic and fresh pan dulce. I knew this place and I were just beginning a long and promising relationship. 

My roommate and I wandered around the pan dulce display cases, salivating, pointing, giggling. We opted not to purchase as we have way too many holiday sweets left over as it is. We continued on to the jugeria where I had the best horchata I have had in a long, long time. Too much of the time horchata is watery. The Ranch Market horchata was so flavorful and creamy. I drank it just like a little kid who doesn't even let the straw leave their mouth for a moment. 

We then wandered throughout the whole store. I know I probably looked awe-struck because it is overwhelming. It is bustling and frenetic and packed full of food treats, smells, conversation...LIFE. Be sure to pass by the tortilleria and take in the smell of freshly cooked tortillas. Also, don't miss the meats! Chicken feet! Tongue!  Tripas! Oh yeah! AWESOME! 

Who the hell would ever want to go to a Safeway again when shopping can be this entertaining?

I'll be sure to go back soon for some pan dulce, a raspado or some lunch. More than anything, I'll go back for the experience because that's what this place is- a cultural experience.",review,2,e9T0tyMXRPDBIHE5BE35UA
1637,0oQFFOdPZycIBmGkoBrlbg,0,2010-02-23,0,BYevdVo9lNBeqyO3TCyRUw,5,"I love Noodles & Company, and fact being this one is only a few miles away from my home when I drive back from work - I always call in for a pick up. My penna rosa is the best from here.",review,0,j9Qxg1YKx9uJXoSYTMgDAg
1577,HTplzElel_F_U_qhWuDKdg,0,2011-09-20,0,buQ1zqYl8Bl75BE3yquHbw,5,"I've been frequenting Dexter's quite often over the past few months (to the tune of around twice per week) and am happy to report that every visit has been absolutely STELLAR.

There's the obviously excellent beer selection - it's constantly rotating, and it always tastes fresh and wonderful.  The staff really know their beer - if you ever have a question, don't hesitate to ask because they will offer a sample, suggestions, and plenty of information.

The food has been incredible with every visit.  Sure bets: the hummus platter (wow, that IPA hummus is unreal), the waffle fries, any of the burgers, most of the specials, and of course, the fish fry.

I've had several burgers (The Abbey (with tomato garlic sauce), the Defibrillator (onions, ham, bacon, egg, cheese), and the Patty Melt) - each was delicious, and they cook them exactly to order.

I've had the Santa Fe Chicken salad - wow, those roasted veggies are great.  The soups have also been excellent - I recently had the spicy vegetable and the chili; the chili features a spice that slowly crescendos - by the end of the cup, you're feeling a little of that capsaicin love.

I've had several specials, including a turkey melt and a loaded ham and cheese.

And of course, I've had the fish fry several more times and am PLEASED to report that it remains excellent.  The hearty, perfectly applied batter and the flaky fresh cod is among Madison's best.  I will be updating my fish fry review with new pictures and details in the near future.

Service has markedly improved - the staff is fast, friendly, and as mentioned, super helpful.  I really enjoy their company - it's great to drop by and sit at the bar or to grab a table and chill for a while.

UPDATE: Dexters = MAJOR WIN

Food = 4.75 stars.  Really great, really consistent
Service = 4.75 stars. Fast, helpful, attentive
Value = 4.5 stars. Quality is there, so the prices are worth it
MISC = 5 stars.  Great vibe, great crew, good jukebox - love it


Summary: 
I now live about 25 miles from Dexter's, and I don't hesitate to make the drive.  If someone asks, ""feel like grabbing a bite tonight?"" I'm always happy to recommend Dexter's, even if it means a 30+ minute ride.  It's that good.",review,2,oFhtzLhXS1iENWoBMdWk4w
2712,acnZqXktCu7_x2c4i3tMsw,0,2010-08-02,0,EwJlS8iiGkrtDkirmHE81w,5,"Nice people, not a bad selection, and close to home. If I'm running low on supplies and it's to early to call it quits, this is where I go!",review,0,r3o-3SVqaFZ1trCDiAHvuw
18436,oZdqBEQLwl85jEQKL6XMPQ,0,2014-06-11,0,uVjROIZTxDGQgA-8WYi9aQ,1,"What a racket. This is everything that is wrong with economies of scale. 

-You will spend excessive amounts of time on hold.
-You may never actually speak to a doctor. Good luck even getting to a PA.
-Everyone you do get a hold of on the phone will pass the buck and transfer you to another department.
-No one takes any personal responsibility. It is always someone else's job or it's just the way the system works, etc.
-After ""urgently"" ordering me to rush in for an MRI and collecting their $$, it was damn near impossible to get service from TOCA. 

Working with TOCA has led to nothing but half-baked information and a HUGE hassle.

Too big for their own good. You will feel like a commodity and not a patient.",review,0,wfPteKAmcELpSlE0ziuzbw
26053,SDwYQ6eSu1htn8vHWv128g,2,2011-03-18,1,gM0vmRynUc3tcjgaMfSSVg,1,"I won't even venture to guess why so many people like this place. But a few notes: no, it is nothing like a European cafe; no, it is not an actual wine bar; yes the service absolutely sucks.

We came here for a friend's birthday party. Her mother had arranged ahead of time for 10 of us to be there and to have wine brought to the tables and poured and some appetizers brought out while we were waiting for the guest of honor. But before that, let's start with parking. 

You can't park in the residential streets because you need a permit. Fine. I heard they had a valet and there's nothing on their website about parking so, whatever. I head to the valet who asks me if I am dining at Postino's or La Grande Orange. I say Postino's and he says ""Ok, that's $3."" I asked if they seriously were charging me for valet parking based on which restaurant I was going to and they wouldn't answer. I asked if there was an ATM since I had no cash and they told me there is one but it doesn't work. I got back in my car and drove around looking for a place to park for about 15 minutes. Fantastic.

When I get there, about 6 girls from the party are standing at the front waiting for someone to notice them. Finally, a very unfriendly gentleman pointed to two tables and said ""Those are yours. Those other tables where people are eating are also yours but they're not done yet. We told them when they were seated they needed to be done in an hour but they're still there."" Ok, so now we only have two of our four tables. Great. Finally they seat us at our two tables. Another unfriendly staff member comes over and plunks down a few wine glasses and asks if we want a glass of temperanillo. She pours one of the girls a random taste and then walks away. Upon her return I asked if this was the wine we were supposed to have because it was a Malbec. She argued with me about that for a few minutes until I pointed to the label. She said ""Oh"" and walked away. I never did find out if we were supposed to have the Malbec.

At this point, the other two tables had been cleared. No one brought any other glasses or put the tables together, so we did it. Also, no one opened the other bottles, and yes they were screwtop, but still. So I opened them. Finally, everyone else arrived. We still only had 4 wine glasses. After trying in vain for several minutes we finally managed to flag down the unfriendly woman and asked for more wine glasses to which she responded, rudely ""We don't have any more."" and walked away. I had to ask three different rude, uninterested staff members for wine glasses and managed to finally get another few but still, not everyone ended up with a glass. 

Seriously? Anyway, the bruschetta came out. While the menu offers a lof of different ones, they are all so deplorably bland and under-seasoned that they felt unfinished. The fig, marscapone and prosciutto should have been good but the poor pig that gave its life was disgraced. Dry, flavorless. Most of the bread pieces weren't even cut all the way through so we were all man-handling the pieces to get them apart. The bread was obviously just grocery store bread and I doubt anything is truly hand-made. The issue is, the quality of their ingredients sucks. They obviously buy the cheapest grocery store crap they can and then mark it up. Everything, even the apples on one of the bruschettas were lacking in any real flavor when they should have been tart and crisp instead of dull and mealy. 

And as for a wine bar? Seriously. A joke. They have a half of a sheet of paper, one side, as their wine list. No flights, no tastings. But for the audience it attracts who are easily impressed by over-priced glop and wine in a trendy area, they'll continue to do just fine. I will never be back.",review,3,RyKKn7lV7StxDngkGt_6_w
10306,xfk9eY8gmwn8qsbyd-W6lQ,0,2010-02-05,0,20PuUrHB-i6JVKlcXhH5Sg,1,"Honey Bears is a place I'd heard fantastic things about for quite some time and so when I finally made it over there one weeknight with some friends and office-mates, I was surprised to find it so incredibly lackluster. 

More than that, it was simply not good. I'm not sure if the food was just old and done for the day, as we were there about an hour before closing time, or what, but the meat was basically sprayed with some sauce and they called it a day. The meat was devoid of flavor and overcooked. I had chicken but the ribs were absolutely nothing to sneeze at either. The corn on the cob was simply some frozen piece nuked up or boiled or what-have-you, with some chips thrown in for good measure and that was about it.

The insides aren't impressive in the slightest, either. I've been to plenty of dive places and had a great dining experience and considered it more the fun for it (Lolo's original location in Phoenix comes to mind, as it has a certain fun and well-managed charm inside) but this was dark, dingy, and unpleasant.

The sauce was perhaps a saving grace if the food wasn't served nearly lukewarm and was able to bring something to the table on its own. Sadly, no amount of sauce-drowning could save my meal. I left unhappy and unfulfilled. I've heard so many great things from people I trust, so I may have to try it once more, during the day, but for now, the one star stands, as there was simply nothing even a little redeeming about this food.",review,0,8-2W5CmkDl9vrkxRpkiPRg
17230,Tk2dSL0TwQeI_zNJmb442A,1,2014-05-07,0,68Kkgk8bztW8J5bp9-vUoA,1,"My wife and I have enjoyed lunch at Luke's just  about every Saturday since we met in 2008. She introduced me to Italian beef and is a native of Chicago. We first visited one of the two in Tucson and then alternated between the three -now one left--in the Phoenix area. We normally split an Italian beef; extra beef, cheese, sweet peppers, dipped; two extra crispy fries and an order of their homemade, batter dipped, onion rings. The food is awesome and I've had many of the items on the menu. The down side is the service. Now, I don't need the staff to be all happy and smiley but politeness and customer oriented I do expect. The owner and employees seem to be bothered by customers coming in to order food. A son of the owner of the Phoenix area restaurant(s) ran a place in Chandler, it was very nice and consistently packed with a  steady flow of customers and pleasantries from the staff. Not sure why papa didn't want junior to succeed, especially when his old man and brother own the two in Tucson. Seems you would want this to keep going with the family and be proud of a the legacy.  Anyway the Chandler store was closed without a word to the steady customer they knew by name and order. Then the same thing happened to the Scottsdale location. Showed up one Saturday and the place is empty and up for lease.
 
So, for food the rating would get all 5 stars from me, but the service leaves a bad taste in my mouth - pun intended. Still we come back every other week and search frantically for a quality Italian beef elsewhere.",review,1,kcdC8iDUfItYGxcYUBv_Iw
8570,cgNIBHS2mLdbTRiodAT6EQ,0,2012-10-24,0,MarEu8-WYQYyobpbnzLFrg,5,I'm constantly on the search for a good breakfast burrito without meat... this place is a gem. Salsa is great and service is fast. Great for a grab and go and legit Mexican food.,review,1,yk8Se7MsC4dzSqt1b9QJeA
2401,LkFYWBEdmHE05UkfIkK4EA,0,2014-01-11,0,wID8E0Ypt1jwMqnYtPWdTw,5,"I have been a member of this gym on and off for the last several years.  My only complaint is that they only have one location.  No frills, no 'health club' feel and nobody bothering you about anything.  There is more than enough machines, racks, etc to be able to get a great workout in.  Waiting for equipment is rare.  Show up, get strong, leave, repeat.",review,1,pKFvfyVSAvv-jsoQf_Hjog
81,rdAdANPNOcvUtoFgcaY9KA,0,2012-02-08,0,fDkHtO1eBepMZoV-qmru3g,5,We love this place!  This restaurant has excellent food!  It has been family owned for years and that is what makes the difference.  Love being regulars here!  Friday night fish fries are always good.  Scallops are really worth trying.  Salads are always fresh.  Chili is very thick and meaty. This place and staff are always welcoming even when you arrive by boat!  Highly recommend it.  Be sure to  check out their specials on their awesome website!  http://www.thegreenlanternrestaurant.com.,review,0,Jv6lq527bHVW1EbrqzZXag
460,koRLvzIl-4fCybOIdk56jA,0,2013-12-08,0,Shfqe7csAXA6zXsuox_QcQ,5,"I've brought business contacts and executives from my firm to Louisiannes'.  Always they have been impressed with the quality of the food, the ambiance of the facility and the attentiveness of the staff.  It compares well with top quality restaurants all over the world.",review,0,lpBIaIPXbKqJqBt3p6AQ3w
7846,apCfJVnRyaw6oVUBKujpUQ,0,2014-03-17,0,TeEPYzjDxYZPzvb66iYi9A,5,"This place is outstanding.  Not in a real good neighborhood but who cares.  The menu is great.  We even get the meat alacarte to go with homemade toritillas and bring home for another dinner.  The price is inexpensive.  Everything taste great. I am from San Diego,CA and this place almost is like I'm at home(Arizona mexican food is not the greatest if you are raised in CA.)  I found my home",review,0,SU2IZbMDlAhsZwqFe5WWIQ
1929,fjaQ3Ixkofh8xGhklUtDnA,0,2012-08-18,0,BGshoRX3p_LgByryqYUGvA,5,"Stopped in this morning for breakfast and pie. They make great corned beef hash and home fries. The meat is hand cut from locally sourced beef, and all the ingredients are fresh and tasty. 
For pie my server Kim surprised me with strawberry rhubarb ala mode. Again fresh and delightful.  
Monty's offers fantastic diner food and a wide range of fruit and cream pies. You can't go wrong here.",review,0,85nylCmAU6lQPlx2gRnQ2w
6309,q1nDSpmV-FdTBNj6UuZvTg,1,2012-08-01,1,Ig2vku_qcecDMpZfEE7yig,1,"OMG what happened to this place?  We hadn't been here in awhile, but the brisket was overcooked and soupy.  The links had no taste except were very spicy.  If the brisket at Dallas and Austin airports rate an 8, then this is a definite one or two.  They say your first instincts are best; we first went into the Philly sub place next door that had Coke products and walked out.  Instead we had overcooked, tasteless brisket and RC soda and spent $30 for two.  I was even going save some for the dogs, but I wouldnt have enough padding for the explosion that would cause.   Thank God I have a good cigar to get the taste out!!!",review,1,6TL5xunZGs_2IerHl7sI3w
21758,yPfvOB63thP5t3pGZPJExA,0,2011-04-29,0,ROIANUdp7asd_ogNwSm2jg,1,Beautiful view is all they got going for them. We took our family from New York here. The view was fabulous and the story ends pretty much there if you want to hear good reviews. The food was horrible!!! We all got something different so four people can't be wrong. The server was the worst I have ever seen. Ok so if you know you are busy why don't you update your guests instead of ignoring them knowing that you are busy and won't be able to get to them as much as you would like. Our food took two hours to get to us. I was told it was because of the huge party upstairs. Hmmm well what about the two tables that walked in 45 minutes after us. And got their food 30 mintues before us. Yes that's because their server didn't suck and forget to ring in the food. Then the manager came over and said we will comp you a bottle of wine perfect thank you. But when we tell you how long the food has taken. He argued and said it has been only a hour. And I said yes it has that's when your server remembered to type in the order so that is the time you have on the ticket that gets printed to the kitchen. The table next to us was also pissed and yelling at the server. Get it together!! Your food sucks and so does your service. Well our server any way. Go for bar and views nothing else.,review,3,Tb9wutjuM6VciBJ95k_a7Q
2783,vTxI_H5Av6J-a4nnKpodrA,0,2014-01-06,0,HZHnb6E2B0D7VNd3dGGfew,1,This review is for tires/automotive - I made an appointment (the only time they take appointments) to get my '06 VW Jetta an alignment.  I got there at the appointment time.  45 minutes later I saw my car still sitting in the lot.  I asked the guy at the counter and he said he would check with the technician.  He came back shortly thereafter and apologized and said they couldn't do an alignment on my car because it was a VW and they didn't have the right tools.  What a joke.  Thanks for wasting my time.   So I want to CV Pros on East Wash and they had me in and out in an hour!  That's the last time I will get my car serviced at Farm and Fleet in Madison.,review,2,tOS1MVVagkPxR-fiodhjXw
8123,tb24fvNJfHhyKEXkKn12Xw,0,2014-03-31,0,t8metEXPHqmjnRJCtloyMA,5,"So much yes. 

I've been here 3 times now, and every time was awesome. The food is bomb, I've had the little birdy (chicken & cheddar cheese on a biscuit), the grilled cheese, & some sort of fries with cole slaw & other delicious stuff on top. Never disappoints. The service is super friendly & the owner came to check up on us & make us feel welcome, always a plus.

The atmosphere is great, super laid back & everyone is friendly. Makes you feel like you have nothing better to do than eat delicious food & drink yummy hurricanes and hang out. 

Yeah, the hurricanes... Get one. So tasty. And I don't even like rum... Or pineapple. 

Enough said, I think I'm a new regular.",review,0,9BBvkEBCAVR5VJbr-srTTQ
2864,Hld3cjWyfPpW5hDcgXfNQA,0,2012-05-30,0,49FCAxv7wJD6iv93elCl2A,1,"If you want to go and get harassed by the regular that goes there everyday,  this is it! Not, only, that but having the bartender support  him, telling you to get the ""f"" out of hid seat! Patti( the bartender)  continued to serve the man alcohol even after he appeared to have had a few before coming out! I tried calling the owner who i never ended up hearing from. I will let everyone know about my horrible experience I had, considering I live in monona!",review,0,Q43QSzh_-f46He-8zDNkaQ
11061,yQONzVpX-DEpGSuKMIov6A,1,2012-08-29,2,9l9qX-QtdE0EcqM9b11N4A,1,"This is the first restaurant that I have seen that is open until exactly 9:15pm. It is an odd closing time and maybe they were in a rush at 8:45pm packing my to-go order because my two spring rolls at $2 were left out. The dipping sauce for those spring rolls were in there and that ended up getting dumped on the white rice that was included with my noodle dish which is also unusual. So, I tried rice noodles with beef, but rice noodles in this joint are not Singapore style (which I wanted), but instead were chow fun style whic is like american egg noodles basically. The english spoken by the front counter owner was not perfect and she also seemed in a rush to make that crazy 9:15 time a reality. Ok, so the noodles and the onions and scallions in the dish tasted like any other place, but the nasty, unedible and in some pieces uncooked (9:15?) pieces of beef really earned this place its one star. I order beef like once in three years in Chinese places knowing that every place usually sucks and this was no exception. The owner could have mentioned that i could have gotten all veggies, but she didn't when I questioned her and I didn't figure out on the long menu that i could have gotten the same dish for $7.95 with no disgusting beef on the American side of the menu instead of paying a buck more. There must be an asian TV show that starts at 9:30pm or something because I doubt you will ever see a 9:15pm closing time ever again. I think the show is called ""food no Good""",review,2,DrWLhrK8WMZf7Jb-Oqc7ww
5529,yExYqENb4F6qH6kJxTOaSQ,1,2010-01-11,1,dqjNS4dd4MYM69wgwl0aAg,5,"I had the okra gumbo, rice and beans, and cobbler to go.  On the 15-min. walk back to my office, the food stayed hot.

Everything tasted light and fresh. Nothing was greasy or heavy. There are no meat products in their vegetables.

It was an excellent meal and I'm looking forward to going back.",review,1,DwZqEt41WyfN57j-1_lJOw
2200,4N7dN61pyPfcxmKgXWQPfw,1,2008-06-23,0,I00B-QG5uTKvwCK7x9ejeA,5,"Going to a Mallards game in the Duck Blind at Warner Park has become a summer tradition for me and many others.  When I was a kid I remember coming to many a Muskies game with my parents, but the crowds were always thin and no one was surprised when the Muskies and the subsequent teams folded.  Now Warner Park is a family destination as well as a popular party location.  For the last several years my company has held our summer outing here, tailgating in the parking lot before catching the game.  There always seems to be a huge crowd on the weekends.  

The Mallards organization provides an atmosphere that was missing when I was a kid.  Personally I love the game of baseball, with all of the intricacies of the pacing being a big part of the charm.  However, I realize that I'm in the minority here, because most of my friends find it kind of boring.  But the Mallards have really energized the park with the give-aways, the mascots, and all the other sideshows to the game.  My opinion is that if you want to see baseball played in all of it's old fashioned glory, go to Wrigley.  

The Duck Blind is the place to be for most of the adults that didn't bring children to the game.  For $25-35 it is all you can eat and drink in a sectioned-off area in the right field corner.  The food is pretty decent but the real attraction is the beer.  Led by local brewpub Great Dane's signature Mallards Ale, there is an excellent selection of beer.  This is undoubtedly why a lot of people attend, but it leads to a very festive atmosphere that is always a good time.  The only people not enjoying the Duck Blind are usually the opposing team's relief pitchers, since their bullpen is in the right field corner as well.  You can also win free tickets to the Duck Blind from US Cellular on the day of the game.  

Outside of the Duck Blind, the park is very kid-friendly, with various mascots running around and all sorts of things to keep the kids occupied.  The main mascot rides a zipline down from the party deck in the Duck Blind to home plate to start off the game and set the tone.  It's always about having a good time.  The various promotions include ""B-List Celebrity Fridays,"" various throwback nights and bands playing live music.  The concessions range from the traditional hot dogs, peanut and cotton candy to the truly excellent jambalaya.  The prices are quite reasonable and the people working are always friendly and appear to be having as much of a good time as the fans.  For the price there isn't much else you can find in Madison that compares.",review,3,uSlKnryLlnD3mvmG6DIyCg
903,Xp7OA8gz7zDgB3I54jyb4g,1,2012-01-21,0,LcwjMhbcmA5QEK_xKIb4dg,5,I cannot wait until sir hobos open up again. This place has the best breakfast anywhere!  The skillet are to die for. This service is as good as any diner in Chicago.,review,0,Vj0ZfqKHotsR8EJoIHOC4w
3492,KPoTixdjoJxSqRSEApSAGg,0,2010-08-01,0,5KUQiAqJG6UBmKi1EV0qww,5,"I used to go here once every two weeks for lunch with my coworkers.

It's extremely delicious Thai food, if slightly difficult to get a table if you are a group of 8 or more (understandable...) Pad thai + curries are excellent. Ambiance = extrememly fun. Hot sauce and peppers = extrememly available.

The drinks here are HIGHLY recommended. Lychee + Gin Martinis. YES YES YES YES YES. I'm not sure why I havent started making this at home. 

I had my union going away party here on the patio. So awesome in the fall and winter!

Oh also the staff is awesome. Not only are the waitresses EXTREMELY attractive but also very nice and always remembered our big gang of fools.",review,0,qGux2C8XzxDxSNgyR5YpDg
20878,QdbZyl-LWFS54u93Vjd5SA,0,2013-03-16,1,ZskuT6_lDP-7JrZmhoFWVw,1,"We went to the location on Scottsdale Road last night. My husband went to one in Minneapolis a week ago and raved about how good it was and he wanted to take me to the one here. We were very disappointed in our appetizer and meal. We ordered the scallops entree for our appetizer and they were sandy. Our steaks were just okay and the crab I had on my Filet Oscar was very strong. I am hoping it didn't come out of a can. Our side was creamed spinach but it should have been called garlic spinach because they put a whole bulb of garlic in it. I LOVE spinach and I couldn't eat it. 
I had high hopes of a long over due date night with a delicious meal but we were let down. We won't be giving this restaurant another try; too many mistakes for the price.",review,2,uLaim_X7kE4nA2hTt3OH4A
4614,D09yG6Z3gcsh24Qn7Y4gYA,1,2006-10-09,2,CNR9RxKmw2DpTX36Z9uOwg,5,"Heaven on earth.
This place has it all: good burritos, awesome salsa, cold beer, creepy mexican carnival music, and an I (heart) Huckabees Poster in the women's restroom.",review,1,hWPOj78yi6CQub26elkHHQ
14613,3CSaqRNvYg7ZdN2zwxwzVw,0,2014-01-05,0,QYL9noETS7ig5Vr1Kg3PpA,1,"Food is good but the bartender Stephanie is rude and ignores customers but caters to the regulars,  it seems like she hates her job and is miserable,  poor management and not so friendly employees,   I called and left a message to speak to Christo or wife Gloria but of course manager intercepted the message so I never received a call back from either,  I hope that Christo would read  these reviews him self so he knows what goes on when he""s not around.  I will never return or refer anyone and will make sure to let everyone know how rude u employees are specially bartender Stephanie....",review,2,zCMa9Hkpw63r22vKZDidyw
